mechanism,patient,missing_rate,imputer,mean_rmse,med_rmse,ac_time,it_time,memory
MCAR,AZIK4ZA,20,mlp_opt_0001,9.77,7.0,2145.89,0.0029,9846.41
MCAR,AZIK4ZA,10,mean,16.07,13.0,285.53,0.0004,3495.77
MCAR,AZIK4ZA,10,reg_opt_00001,4.89,3.0,513.65,0.0007,4394.27
MCAR,AZIK4ZA,10,tree_gp_10000,3.99,2.0,599.03,0.0008,4734.96
MCAR,AZIK4ZA,10,mlp_opt_0001,9.46,6.0,2229.77,0.003,9940.78
MCAR,AZIK4ZA,15,mean,16.08,13.0,259.75,0.0004,3495.96
MCAR,AZIK4ZA,15,reg_opt_00001,4.97,3.0,467.26,0.0006,4367.33
MCAR,AZIK4ZA,15,tree_gp_10000,4.11,2.0,531.76,0.0007,4688.67
MCAR,AZIK4ZA,15,mlp_opt_0001,1.91,1.0,2201.14,0.003,9892.61
MCAR,AZIK4ZA,5,mean,16.08,13.0,292.93,0.0004,3495.57
MCAR,AZIK4ZA,5,reg_opt_00001,4.81,3.0,460.76,0.0006,4422.35
MCAR,AZIK4ZA,5,tree_gp_10000,3.94,2.0,610.07,0.0008,4809.75
MCAR,AZIK4ZA,5,mlp_opt_0001,9.47,6.0,2295.95,0.0031,9992.39
MCAR,AJWW3IY,5,mean,10.58,9.0,276.33,0.0004,3305.79
MCAR,AJWW3IY,5,reg_opt_00001,3.85,2.0,420.26,0.0006,4181.92
MCAR,AJWW3IY,5,tree_gp_10000,3.32,2.0,561.43,0.0008,4521.22
MCAR,AJWW3IY,5,mlp_opt_0001,6.44,5.0,2047.1,0.0029,9452.39
MCAR,AJWW3IY,20,mean,10.58,9.0,280.31,0.0004,3306.33
MCAR,AJWW3IY,20,reg_opt_00001,3.99,3.0,424.66,0.0006,4105.66
MCAR,AJWW3IY,20,tree_gp_10000,3.55,2.0,546.1,0.0008,4510.44
MCAR,AJWW3IY,20,mlp_opt_0001,6.66,5.0,1987.79,0.0028,9311.63
MCAR,AJWW3IY,25,mean,10.58,9.0,290.37,0.0004,3306.49
MCAR,AJWW3IY,25,reg_opt_00001,4.05,3.0,408.98,0.0006,4082.13
MCAR,AJWW3IY,25,tree_gp_10000,3.56,2.0,562.46,0.0008,4362.53
MCAR,AJWW3IY,25,mlp_opt_0001,6.83,5.0,1961.0,0.0028,9269.94
MCAR,AJWW3IY,15,mean,10.59,9.0,275.51,0.0004,3306.16
MCAR,AJWW3IY,15,reg_opt_00001,3.94,2.0,450.51,0.0006,4130.19
MCAR,AJWW3IY,15,tree_gp_10000,3.44,2.0,500.41,0.0007,4425.48
MCAR,AJWW3IY,15,mlp_opt_0001,6.57,5.0,2046.34,0.0029,9356.4
MCAR,AJWW3IY,10,mean,10.59,9.0,261.71,0.0004,3305.98
MCAR,AJWW3IY,10,reg_opt_00001,3.87,2.0,522.78,0.0007,4155.74
MCAR,AJWW3IY,10,tree_gp_10000,3.36,2.0,525.12,0.0008,4492.83
MCAR,AJWW3IY,10,mlp_opt_0001,6.46,5.0,2116.96,0.003,9402.89
MCAR,AX6281V,15,mean,11.65,10.0,257.62,0.0004,3213.79
MCAR,AX6281V,15,reg_opt_00001,3.95,2.0,414.44,0.0006,4014.68
MCAR,AX6281V,15,tree_gp_10000,3.38,2.0,495.97,0.0007,4345.78
MCAR,AX6281V,15,mlp_opt_0001,1.85,1.0,1938.18,0.0029,9093.69
MCAR,AX6281V,25,mean,11.67,10.0,297.38,0.0004,3214.11
MCAR,AX6281V,25,reg_opt_00001,4.08,2.0,417.07,0.0006,3968.07
MCAR,AX6281V,25,tree_gp_10000,3.51,2.0,464.44,0.0007,4319.87
MCAR,AX6281V,25,mlp_opt_0001,7.2,5.0,1892.95,0.0028,9010.78
MCAR,AX6281V,5,mean,11.71,10.0,281.41,0.0004,3213.43
MCAR,AX6281V,5,reg_opt_00001,3.86,2.0,404.99,0.0006,4065.47
MCAR,AX6281V,5,tree_gp_10000,3.34,2.0,584.91,0.0009,4503.82
MCAR,AX6281V,5,mlp_opt_0001,1.78,1.0,2013.84,0.003,9187.4
MCAR,AX6281V,20,mean,11.65,10.0,263.66,0.0004,3213.96
MCAR,AX6281V,20,reg_opt_00001,4.01,2.0,420.01,0.0006,3990.72
MCAR,AX6281V,20,tree_gp_10000,3.46,2.0,507.03,0.0007,4357.62
MCAR,AX6281V,20,mlp_opt_0001,1.89,1.0,1943.56,0.0029,9050.98
MCAR,AX6281V,10,mean,11.66,10.0,257.95,0.0004,3213.62
MCAR,AX6281V,10,reg_opt_00001,3.91,2.0,453.59,0.0007,4039.64
MCAR,AX6281V,10,tree_gp_10000,3.37,2.0,594.54,0.0009,4450.68
MCAR,AX6281V,10,mlp_opt_0001,1.81,1.0,2021.99,0.003,9139.14
MCAR,AYWIEKR,5,mean,11.18,9.0,338.77,0.0004,4100.51
MCAR,AYWIEKR,5,reg_opt_00001,4.48,3.0,553.17,0.0006,5186.79
MCAR,AYWIEKR,5,tree_gp_10000,3.8,2.0,639.71,0.0007,5857.65
MCAR,AYWIEKR,5,mlp_opt_0001,7.29,5.0,2583.12,0.003,11723.89
MCAR,AYWIEKR,20,mean,11.16,9.0,333.29,0.0004,4101.18
MCAR,AYWIEKR,20,reg_opt_00001,4.68,3.0,558.68,0.0006,5092.62
MCAR,AYWIEKR,20,tree_gp_10000,4.08,3.0,649.12,0.0007,5717.85
MCAR,AYWIEKR,20,mlp_opt_0001,7.51,5.0,2485.86,0.0029,11549.5
MCAR,AYWIEKR,25,mean,11.18,9.0,307.92,0.0004,4101.38
MCAR,AYWIEKR,25,reg_opt_00001,4.75,3.0,543.93,0.0006,5063.68
MCAR,AYWIEKR,25,tree_gp_10000,4.08,3.0,673.61,0.0008,5635.22
MCAR,AYWIEKR,25,mlp_opt_0001,7.53,5.0,2477.7,0.0029,11497.47
MCAR,AYWIEKR,15,mean,11.16,9.0,360.11,0.0004,4100.97
MCAR,AYWIEKR,15,reg_opt_00001,4.61,3.0,539.11,0.0006,5123.1
MCAR,AYWIEKR,15,tree_gp_10000,3.96,3.0,618.41,0.0007,5707.65
MCAR,AYWIEKR,15,mlp_opt_0001,7.44,5.0,2565.88,0.003,11605.31
MCAR,AYWIEKR,10,mean,11.15,9.0,358.02,0.0004,4100.74
MCAR,AYWIEKR,10,reg_opt_00001,4.53,3.0,565.79,0.0007,5154.75
MCAR,AYWIEKR,10,tree_gp_10000,3.87,2.0,674.2,0.0008,5844.03
MCAR,AYWIEKR,10,mlp_opt_0001,7.29,5.0,2667.48,0.0031,11663.32
MCAR,ATHKM6V,20,mean,6.96,6.0,155.58,0.0003,2174.44
MCAR,ATHKM6V,20,reg_opt_00001,3.53,2.0,319.8,0.0007,2699.67
MCAR,ATHKM6V,20,tree_gp_10000,3.02,2.0,352.05,0.0008,2858.13
MCAR,ATHKM6V,20,mlp_opt_0001,1.71,1.0,1270.92,0.0028,6123.5
MCAR,ATHKM6V,10,mean,6.93,6.0,162.07,0.0004,2174.21
MCAR,ATHKM6V,10,reg_opt_00001,3.42,2.0,318.62,0.0007,2732.11
MCAR,ATHKM6V,10,tree_gp_10000,2.91,2.0,387.09,0.0008,2899.03
MCAR,ATHKM6V,10,mlp_opt_0001,1.65,1.0,1323.36,0.0029,6182.6
MCAR,ATHKM6V,15,mean,6.94,6.0,153.97,0.0003,2174.32
MCAR,ATHKM6V,15,reg_opt_00001,3.47,2.0,286.0,0.0006,2716.01
MCAR,ATHKM6V,15,tree_gp_10000,2.94,2.0,356.3,0.0008,2898.11
MCAR,ATHKM6V,15,mlp_opt_0001,1.69,1.0,1341.37,0.0029,6153.18
MCAR,ATHKM6V,5,mean,6.93,5.0,153.36,0.0003,2174.08
MCAR,ATHKM6V,5,reg_opt_00001,3.4,2.0,273.45,0.0006,2750.51
MCAR,ATHKM6V,5,tree_gp_10000,2.89,2.0,373.68,0.0008,2883.63
MCAR,ATHKM6V,5,mlp_opt_0001,1.62,1.0,1407.15,0.0031,6213.96
MCAR,ATHKM6V,25,mean,6.95,6.0,182.69,0.0004,2174.54
MCAR,ATHKM6V,25,reg_opt_00001,3.57,2.0,253.75,0.0006,2684.73
MCAR,ATHKM6V,25,tree_gp_10000,3.06,2.0,308.0,0.0007,2843.73
MCAR,ATHKM6V,25,mlp_opt_0001,1.78,1.0,1387.97,0.003,6095.6
MCAR,AFPB8J2,20,mean,9.79,8.0,306.75,0.0004,3600.94
MCAR,AFPB8J2,20,reg_opt_00001,4.34,3.0,439.41,0.0006,4471.52
MCAR,AFPB8J2,20,tree_gp_10000,3.74,3.0,605.41,0.0008,4875.24
MCAR,AFPB8J2,20,mlp_opt_0001,6.33,5.0,2132.38,0.0028,10141.1
MCAR,AFPB8J2,10,mean,9.8,8.0,271.78,0.0004,3600.56
MCAR,AFPB8J2,10,reg_opt_00001,4.24,3.0,489.79,0.0006,4524.99
MCAR,AFPB8J2,10,tree_gp_10000,3.61,2.0,568.89,0.0007,4913.18
MCAR,AFPB8J2,10,mlp_opt_0001,6.18,5.0,2220.05,0.0029,10239.64
MCAR,AFPB8J2,25,mean,9.78,8.0,305.09,0.0004,3601.11
MCAR,AFPB8J2,25,reg_opt_00001,4.38,3.0,486.86,0.0006,4444.95
MCAR,AFPB8J2,25,tree_gp_10000,3.75,3.0,536.78,0.0007,4885.34
MCAR,AFPB8J2,25,mlp_opt_0001,6.41,5.0,2190.68,0.0029,10095.14
MCAR,AFPB8J2,5,mean,9.75,8.0,280.52,0.0004,3600.35
MCAR,AFPB8J2,5,reg_opt_00001,4.18,3.0,479.86,0.0006,4554.58
MCAR,AFPB8J2,5,tree_gp_10000,3.57,2.0,541.91,0.0007,4882.74
MCAR,AFPB8J2,5,mlp_opt_0001,6.1,5.0,2355.58,0.0031,10293.53
MCAR,AFPB8J2,15,mean,9.79,8.0,260.66,0.0003,3600.75
MCAR,AFPB8J2,15,reg_opt_00001,4.29,3.0,477.2,0.0006,4498.24
MCAR,AFPB8J2,15,tree_gp_10000,3.65,2.0,565.97,0.0007,4837.92
MCAR,AFPB8J2,15,mlp_opt_0001,6.27,5.0,2370.96,0.0031,10189.72
MCAR,A0VFT1N,15,mean,13.27,11.0,356.8,0.0004,4136.17
MCAR,A0VFT1N,15,reg_opt_00001,4.14,3.0,564.13,0.0006,5165.49
MCAR,A0VFT1N,15,tree_gp_10000,3.57,2.0,681.01,0.0008,5672.56
MCAR,A0VFT1N,15,mlp_opt_0001,7.78,5.0,2524.04,0.0029,11704.21
MCAR,A0VFT1N,20,mean,13.28,11.0,336.22,0.0004,4136.38
MCAR,A0VFT1N,20,reg_opt_00001,4.2,3.0,560.27,0.0006,5135.96
MCAR,A0VFT1N,20,tree_gp_10000,3.63,2.0,660.92,0.0008,5650.58
MCAR,A0VFT1N,20,mlp_opt_0001,7.88,5.0,2498.64,0.0029,11646.97
MCAR,A0VFT1N,5,mean,13.19,11.0,308.41,0.0004,4135.71
MCAR,A0VFT1N,5,reg_opt_00001,4.0,2.0,616.34,0.0007,5231.96
MCAR,A0VFT1N,5,tree_gp_10000,3.46,2.0,719.09,0.0008,5821.27
MCAR,A0VFT1N,5,mlp_opt_0001,7.49,5.0,2642.1,0.003,11825.09
MCAR,A0VFT1N,10,mean,13.24,11.0,316.55,0.0004,4135.94
MCAR,A0VFT1N,10,reg_opt_00001,4.07,2.0,573.54,0.0007,5197.95
MCAR,A0VFT1N,10,tree_gp_10000,3.52,2.0,669.85,0.0008,5876.46
MCAR,A0VFT1N,10,mlp_opt_0001,7.65,5.0,2629.39,0.003,11763.62
MCAR,A0VFT1N,25,mean,13.28,11.0,339.65,0.0004,4136.59
MCAR,A0VFT1N,25,reg_opt_00001,4.26,3.0,524.41,0.0006,5106.97
MCAR,A0VFT1N,25,tree_gp_10000,3.64,2.0,649.92,0.0007,5630.87
MCAR,A0VFT1N,25,mlp_opt_0001,8.01,6.0,2584.23,0.003,11595.52
MCAR,AURCTAK,5,mean,9.71,8.0,39.71,0.0003,564.51
MCAR,AURCTAK,5,reg_opt_00001,6.5,5.0,87.63,0.0007,714.02
MCAR,AURCTAK,5,tree_gp_10000,5.77,4.0,83.18,0.0007,739.54
MCAR,AURCTAK,5,mlp_opt_0001,8.85,7.0,349.35,0.0029,1614.04
MCAR,AURCTAK,25,mean,9.73,8.0,41.11,0.0003,564.63
MCAR,AURCTAK,25,reg_opt_00001,6.82,5.0,70.43,0.0006,697.06
MCAR,AURCTAK,25,tree_gp_10000,6.1,4.0,79.25,0.0007,720.71
MCAR,AURCTAK,25,mlp_opt_0001,7.97,6.0,339.65,0.0028,1582.98
MCAR,AURCTAK,10,mean,9.67,8.0,46.69,0.0004,564.54
MCAR,AURCTAK,10,reg_opt_00001,6.6,5.0,69.65,0.0006,709.64
MCAR,AURCTAK,10,tree_gp_10000,5.89,4.0,84.63,0.0007,734.65
MCAR,AURCTAK,10,mlp_opt_0001,7.47,5.0,362.51,0.003,1605.51
MCAR,AURCTAK,15,mean,9.72,8.0,41.69,0.0003,564.57
MCAR,AURCTAK,15,reg_opt_00001,6.69,5.0,72.54,0.0006,705.03
MCAR,AURCTAK,15,tree_gp_10000,5.95,4.0,93.48,0.0008,730.9
MCAR,AURCTAK,15,mlp_opt_0001,8.66,7.0,368.88,0.0031,1597.7
MCAR,AURCTAK,20,mean,9.74,8.0,40.2,0.0003,564.6
MCAR,AURCTAK,20,reg_opt_00001,6.76,5.0,67.1,0.0006,701.08
MCAR,AURCTAK,20,tree_gp_10000,6.03,4.0,82.71,0.0007,726.78
MCAR,AURCTAK,20,mlp_opt_0001,8.92,7.0,364.8,0.0031,1590.12
MCAR,A36HR6Y,15,mean,9.35,7.0,181.19,0.0004,1968.44
MCAR,A36HR6Y,15,reg_opt_00001,4.45,3.0,276.82,0.0007,2458.93
MCAR,A36HR6Y,15,tree_gp_10000,3.91,3.0,281.15,0.0007,2591.04
MCAR,A36HR6Y,15,mlp_opt_0001,6.7,5.0,1153.25,0.0028,5570.17
MCAR,A36HR6Y,5,mean,9.34,7.0,148.07,0.0004,1968.22
MCAR,A36HR6Y,5,reg_opt_00001,4.37,3.0,263.89,0.0006,2490.09
MCAR,A36HR6Y,5,tree_gp_10000,3.77,3.0,293.65,0.0007,2682.67
MCAR,A36HR6Y,5,mlp_opt_0001,6.65,5.0,1207.71,0.0029,5627.04
MCAR,A36HR6Y,10,mean,9.36,7.0,138.3,0.0003,1968.33
MCAR,A36HR6Y,10,reg_opt_00001,4.41,3.0,252.96,0.0006,2474.27
MCAR,A36HR6Y,10,tree_gp_10000,3.89,3.0,304.72,0.0007,2660.75
MCAR,A36HR6Y,10,mlp_opt_0001,6.51,5.0,1195.15,0.0029,5597.72
MCAR,A36HR6Y,20,mean,9.33,7.0,161.69,0.0004,1968.54
MCAR,A36HR6Y,20,reg_opt_00001,4.48,3.0,272.93,0.0007,2443.8
MCAR,A36HR6Y,20,tree_gp_10000,3.97,3.0,316.54,0.0008,2594.51
MCAR,A36HR6Y,20,mlp_opt_0001,6.81,5.0,1265.57,0.003,5543.87
MCAR,A36HR6Y,25,mean,9.35,7.0,139.51,0.0003,1968.64
MCAR,A36HR6Y,25,reg_opt_00001,4.53,3.0,239.65,0.0006,2430.55
MCAR,A36HR6Y,25,tree_gp_10000,3.99,3.0,305.82,0.0007,2580.53
MCAR,A36HR6Y,25,mlp_opt_0001,6.94,5.0,1322.77,0.0032,5519.27
MCAR,A4E0D03,25,mean,11.69,11.0,299.89,0.0004,3485.55
MCAR,A4E0D03,25,reg_opt_00001,4.13,3.0,449.92,0.0006,4302.94
MCAR,A4E0D03,25,tree_gp_10000,3.47,2.0,544.19,0.0007,4610.76
MCAR,A4E0D03,25,mlp_opt_0001,6.83,5.0,2070.44,0.0028,9770.72
MCAR,A4E0D03,15,mean,11.7,11.0,302.68,0.0004,3485.2
MCAR,A4E0D03,15,reg_opt_00001,4.03,3.0,438.81,0.0006,4352.8
MCAR,A4E0D03,15,tree_gp_10000,3.39,2.0,538.64,0.0007,4716.76
MCAR,A4E0D03,15,mlp_opt_0001,6.66,5.0,2132.78,0.0029,9862.87
MCAR,A4E0D03,20,mean,11.7,11.0,296.14,0.0004,3485.38
MCAR,A4E0D03,20,reg_opt_00001,4.09,3.0,468.74,0.0006,4327.48
MCAR,A4E0D03,20,tree_gp_10000,3.41,2.0,551.13,0.0007,4642.82
MCAR,A4E0D03,20,mlp_opt_0001,6.74,5.0,2141.31,0.0029,9815.78
MCAR,A4E0D03,5,mean,11.72,11.0,305.09,0.0004,3484.81
MCAR,A4E0D03,5,reg_opt_00001,3.92,3.0,474.03,0.0006,4408.77
MCAR,A4E0D03,5,tree_gp_10000,3.31,2.0,520.74,0.0007,4791.49
MCAR,A4E0D03,5,mlp_opt_0001,6.5,5.0,2245.08,0.003,9961.92
MCAR,A4E0D03,10,mean,11.72,11.0,287.95,0.0004,3485.01
MCAR,A4E0D03,10,reg_opt_00001,3.97,3.0,484.25,0.0007,4380.37
MCAR,A4E0D03,10,tree_gp_10000,3.37,2.0,562.97,0.0008,4757.66
MCAR,A4E0D03,10,mlp_opt_0001,6.59,5.0,2269.42,0.0031,9911.71
MCAR,AJMQUVV,5,mean,12.18,11.0,330.35,0.0004,4245.53
MCAR,AJMQUVV,5,reg_opt_00001,4.39,3.0,567.26,0.0006,5371.13
MCAR,AJMQUVV,5,tree_gp_10000,3.94,3.0,719.25,0.0008,5787.09
MCAR,AJMQUVV,5,mlp_opt_0001,4.89,3.0,2649.97,0.003,12138.3
MCAR,AJMQUVV,15,mean,12.19,11.0,341.28,0.0004,4246.01
MCAR,AJMQUVV,15,reg_opt_00001,4.51,3.0,574.9,0.0006,5302.96
MCAR,AJMQUVV,15,tree_gp_10000,4.06,3.0,662.78,0.0007,5689.99
MCAR,AJMQUVV,15,mlp_opt_0001,4.29,3.0,2636.04,0.0029,12015.5
MCAR,AJMQUVV,20,mean,12.2,11.0,329.89,0.0004,4246.23
MCAR,AJMQUVV,20,reg_opt_00001,4.55,3.0,556.42,0.0006,5272.32
MCAR,AJMQUVV,20,tree_gp_10000,4.08,3.0,672.59,0.0007,5740.07
MCAR,AJMQUVV,20,mlp_opt_0001,429.44,5.0,2607.42,0.0029,11959.11
MCAR,AJMQUVV,25,mean,12.2,11.0,346.88,0.0004,4246.44
MCAR,AJMQUVV,25,reg_opt_00001,4.6,3.0,572.53,0.0006,5242.75
MCAR,AJMQUVV,25,tree_gp_10000,4.11,3.0,671.95,0.0007,5687.57
MCAR,AJMQUVV,25,mlp_opt_0001,3.22,2.0,2614.35,0.0029,11904.63
MCAR,AJMQUVV,10,mean,12.17,11.0,330.77,0.0004,4245.78
MCAR,AJMQUVV,10,reg_opt_00001,4.46,3.0,604.26,0.0007,5337.07
MCAR,AJMQUVV,10,tree_gp_10000,3.99,3.0,703.31,0.0008,5862.98
MCAR,AJMQUVV,10,mlp_opt_0001,4.4,3.0,2728.25,0.003,12073.15
MCAR,A4G0044,10,mean,10.52,8.0,48.2,0.0004,587.52
MCAR,A4G0044,10,reg_opt_00001,7.03,5.0,81.35,0.0007,738.27
MCAR,A4G0044,10,tree_gp_10000,6.14,4.0,96.65,0.0008,765.24
MCAR,A4G0044,10,mlp_opt_0001,3.8,2.0,367.55,0.003,1671.11
MCAR,A4G0044,25,mean,10.6,9.0,47.37,0.0004,587.61
MCAR,A4G0044,25,reg_opt_00001,7.34,5.0,80.55,0.0006,725.48
MCAR,A4G0044,25,tree_gp_10000,6.32,4.0,88.73,0.0007,750.26
MCAR,A4G0044,25,mlp_opt_0001,10.38,8.0,352.54,0.0028,1647.32
MCAR,A4G0044,20,mean,10.62,9.0,43.75,0.0004,587.58
MCAR,A4G0044,20,reg_opt_00001,7.27,5.0,77.58,0.0006,729.57
MCAR,A4G0044,20,tree_gp_10000,6.3,4.0,88.04,0.0007,754.4
MCAR,A4G0044,20,mlp_opt_0001,10.38,8.0,357.48,0.0029,1654.71
MCAR,A4G0044,5,mean,10.46,8.0,48.81,0.0004,587.48
MCAR,A4G0044,5,reg_opt_00001,6.91,4.0,80.02,0.0006,743.03
MCAR,A4G0044,5,tree_gp_10000,6.06,4.0,96.29,0.0008,769.94
MCAR,A4G0044,5,mlp_opt_0001,3.7,2.0,379.26,0.0031,1679.83
MCAR,A4G0044,15,mean,10.58,9.0,49.45,0.0004,587.55
MCAR,A4G0044,15,reg_opt_00001,7.14,5.0,78.67,0.0006,733.96
MCAR,A4G0044,15,tree_gp_10000,6.2,4.0,94.92,0.0008,760.11
MCAR,A4G0044,15,mlp_opt_0001,9.21,7.0,375.65,0.003,1662.77
MCAR,AIFDJZB,25,mean,15.41,12.0,466.45,0.0004,5892.97
MCAR,AIFDJZB,25,reg_opt_00001,6.06,3.0,802.15,0.0006,7275.17
MCAR,AIFDJZB,25,tree_gp_10000,5.09,3.0,902.67,0.0007,8370.07
MCAR,AIFDJZB,25,mlp_opt_0001,11.42,8.0,3563.12,0.0029,16520.71
MCAR,AIFDJZB,5,mean,15.33,12.0,514.71,0.0004,5891.71
MCAR,AIFDJZB,5,reg_opt_00001,5.67,3.0,838.63,0.0007,7453.37
MCAR,AIFDJZB,5,tree_gp_10000,4.7,3.0,1016.91,0.0008,8429.01
MCAR,AIFDJZB,5,mlp_opt_0001,1.99,1.0,3802.14,0.0031,16843.51
MCAR,AIFDJZB,15,mean,15.37,12.0,483.47,0.0004,5892.37
MCAR,AIFDJZB,15,reg_opt_00001,5.86,3.0,809.28,0.0006,7360.68
MCAR,AIFDJZB,15,tree_gp_10000,4.95,3.0,939.27,0.0008,8186.44
MCAR,AIFDJZB,15,mlp_opt_0001,11.11,7.0,3721.86,0.003,16673.77
MCAR,AIFDJZB,10,mean,15.36,12.0,501.92,0.0004,5892.05
MCAR,AIFDJZB,10,reg_opt_00001,5.75,3.0,788.3,0.0006,7405.99
MCAR,AIFDJZB,10,tree_gp_10000,4.89,3.0,980.69,0.0008,8236.39
MCAR,AIFDJZB,10,mlp_opt_0001,10.84,7.0,3789.26,0.003,16758.22
MCAR,AIFDJZB,20,mean,15.41,12.0,478.76,0.0004,5892.68
MCAR,AIFDJZB,20,reg_opt_00001,5.96,3.0,796.14,0.0006,7315.43
MCAR,AIFDJZB,20,tree_gp_10000,5.0,3.0,945.21,0.0008,8305.15
MCAR,AIFDJZB,20,mlp_opt_0001,11.27,7.0,3697.98,0.003,16593.06
MCAR,AQC0L71,5,mean,8.12,6.0,174.34,0.0003,2441.55
MCAR,AQC0L71,5,reg_opt_00001,3.89,3.0,340.38,0.0007,3087.83
MCAR,AQC0L71,5,tree_gp_10000,3.29,2.0,402.22,0.0008,3264.07
MCAR,AQC0L71,5,mlp_opt_0001,5.87,4.0,1522.37,0.0029,6981.24
MCAR,AQC0L71,25,mean,8.13,6.0,204.51,0.0004,2442.07
MCAR,AQC0L71,25,reg_opt_00001,4.07,3.0,331.87,0.0006,3014.43
MCAR,AQC0L71,25,tree_gp_10000,3.51,2.0,387.59,0.0008,3203.41
MCAR,AQC0L71,25,mlp_opt_0001,6.2,5.0,1459.21,0.0028,6846.22
MCAR,AQC0L71,20,mean,8.11,6.0,206.05,0.0004,2441.95
MCAR,AQC0L71,20,reg_opt_00001,4.02,3.0,319.94,0.0006,3032.01
MCAR,AQC0L71,20,tree_gp_10000,3.49,2.0,347.4,0.0007,3211.83
MCAR,AQC0L71,20,mlp_opt_0001,6.13,5.0,1491.27,0.0029,6877.68
MCAR,AQC0L71,15,mean,8.11,6.0,215.5,0.0004,2441.83
MCAR,AQC0L71,15,reg_opt_00001,3.98,3.0,311.37,0.0006,3050.26
MCAR,AQC0L71,15,tree_gp_10000,3.4,2.0,398.87,0.0008,3210.74
MCAR,AQC0L71,15,mlp_opt_0001,6.08,5.0,1544.0,0.003,6909.49
MCAR,AQC0L71,10,mean,8.11,6.0,190.35,0.0004,2441.69
MCAR,AQC0L71,10,reg_opt_00001,3.92,3.0,303.54,0.0006,3068.05
MCAR,AQC0L71,10,tree_gp_10000,3.35,2.0,409.69,0.0008,3257.04
MCAR,AQC0L71,10,mlp_opt_0001,6.01,5.0,1628.5,0.0032,6944.19
MCAR,A7EM0B6,5,mean,10.81,9.0,235.25,0.0004,3037.81
MCAR,A7EM0B6,5,reg_opt_00001,4.61,3.0,407.98,0.0006,3843.24
MCAR,A7EM0B6,5,tree_gp_10000,3.91,2.0,464.82,0.0007,4201.39
MCAR,A7EM0B6,5,mlp_opt_0001,7.38,5.0,1880.43,0.0029,8685.64
MCAR,A7EM0B6,25,mean,10.83,9.0,233.46,0.0004,3038.45
MCAR,A7EM0B6,25,reg_opt_00001,4.82,3.0,417.39,0.0006,3751.27
MCAR,A7EM0B6,25,tree_gp_10000,4.13,2.0,450.3,0.0007,4047.75
MCAR,A7EM0B6,25,mlp_opt_0001,2.05,1.0,1831.68,0.0029,8518.31
MCAR,A7EM0B6,20,mean,10.83,9.0,274.78,0.0004,3038.3
MCAR,A7EM0B6,20,reg_opt_00001,4.76,3.0,379.48,0.0006,3772.78
MCAR,A7EM0B6,20,tree_gp_10000,4.06,2.0,466.65,0.0007,4030.57
MCAR,A7EM0B6,20,mlp_opt_0001,7.54,5.0,1867.62,0.0029,8555.85
MCAR,A7EM0B6,10,mean,10.86,9.0,229.66,0.0004,3037.98
MCAR,A7EM0B6,10,reg_opt_00001,4.67,3.0,410.52,0.0006,3818.48
MCAR,A7EM0B6,10,tree_gp_10000,4.01,2.0,496.21,0.0008,4193.17
MCAR,A7EM0B6,10,mlp_opt_0001,7.45,5.0,1927.8,0.003,8640.27
MCAR,A7EM0B6,15,mean,10.83,9.0,229.5,0.0004,3038.15
MCAR,A7EM0B6,15,reg_opt_00001,4.71,3.0,421.49,0.0007,3794.89
MCAR,A7EM0B6,15,tree_gp_10000,4.0,2.0,487.31,0.0008,4058.65
MCAR,A7EM0B6,15,mlp_opt_0001,7.47,5.0,2039.32,0.0032,8596.37
MAR_l,A1ZJ41O,5,mean,8.33,7.0,405.76,0.0005,3776.88
MAR_l,A1ZJ41O,5,reg_opt_00001,8.39,6.0,728.24,0.0009,4775.13
MAR_l,A1ZJ41O,5,tree_gp_10000,14.32,9.0,861.58,0.0011,5491.32
MAR_l,A1ZJ41O,5,mlp_opt_0001,7.54,6.0,3025.69,0.0038,10799.96
MAR_l,A1ZJ41O,25,mean,9.1,8.0,405.55,0.0005,3771.6
MAR_l,A1ZJ41O,25,reg_opt_00001,8.47,6.0,668.14,0.0008,4644.75
MAR_l,A1ZJ41O,25,tree_gp_10000,11.36,8.0,785.08,0.001,5093.76
MAR_l,A1ZJ41O,25,mlp_opt_0001,8.87,8.0,2865.75,0.0036,10573.7
MAR_l,A1ZJ41O,10,mean,8.24,7.0,396.05,0.0005,3775.57
MAR_l,A1ZJ41O,10,reg_opt_00001,7.85,6.0,712.41,0.0009,4736.26
MAR_l,A1ZJ41O,10,tree_gp_10000,16.02,11.0,833.94,0.001,5314.95
MAR_l,A1ZJ41O,10,mlp_opt_0001,7.78,7.0,2994.92,0.0038,10737.81
MAR_l,A1ZJ41O,15,mean,8.47,7.0,404.42,0.0005,3774.96
MAR_l,A1ZJ41O,15,reg_opt_00001,7.85,6.0,689.49,0.0009,4706.99
MAR_l,A1ZJ41O,15,tree_gp_10000,11.29,8.0,812.44,0.001,5168.81
MAR_l,A1ZJ41O,15,mlp_opt_0001,8.2,7.0,2955.01,0.0037,10678.53
MAR_l,A1ZJ41O,20,mean,8.77,8.0,391.58,0.0005,3773.42
MAR_l,A1ZJ41O,20,reg_opt_00001,8.1,6.0,681.53,0.0009,4675.69
MAR_l,A1ZJ41O,20,tree_gp_10000,18.75,14.0,795.4,0.001,5237.82
MAR_l,A1ZJ41O,20,mlp_opt_0001,8.61,8.0,2917.45,0.0037,10624.61
